customer_id,churn_score,risk_tier,recommended_action
3920,0.1328,Low,Mantenimiento - comunicacion periodica
2386,0.1323,Low,Mantenimiento - comunicacion periodica
5270,0.132,Low,Mantenimiento - comunicacion periodica
2889,0.1313,Low,Mantenimiento - comunicacion periodica
596,0.1303,Low,Mantenimiento - comunicacion periodica
234,0.1301,Low,Mantenimiento - comunicacion periodica
5507,0.13,Low,Mantenimiento - comunicacion periodica
6742,0.1284,Low,Mantenimiento - comunicacion periodica
3020,0.1277,Low,Mantenimiento - comunicacion periodica
3206,0.1274,Low,Mantenimiento - comunicacion periodica
5358,0.1271,Low,Mantenimiento - comunicacion periodica
3001,0.127,Low,Mantenimiento - comunicacion periodica
3767,0.1261,Low,Mantenimiento - comunicacion periodica
4336,0.1259,Low,Mantenimiento - comunicacion periodica
2331,0.1254,Low,Mantenimiento - comunicacion periodica
6056,0.1254,Low,Mantenimiento - comunicacion periodica
3712,0.1248,Low,Mantenimiento - comunicacion periodica
3134,0.1247,Low,Mantenimiento - comunicacion periodica
6422,0.1246,Low,Mantenimiento - comunicacion periodica
159,0.1245,Low,Mantenimiento - comunicacion periodica
4666,0.1243,Low,Mantenimiento - comunicacion periodica
3858,0.1235,Low,Mantenimiento - comunicacion periodica
3834,0.1232,Low,Mantenimiento - comunicacion periodica
5577,0.1222,Low,Mantenimiento - comunicacion periodica
6749,0.1221,Low,Mantenimiento - comunicacion periodica
3812,0.1217,Low,Mantenimiento - comunicacion periodica
4076,0.1198,Low,Mantenimiento - comunicacion periodica
836,0.1181,Low,Mantenimiento - comunicacion periodica
1657,0.118,Low,Mantenimiento - comunicacion periodica
2734,0.1177,Low,Mantenimiento - comunicacion periodica
4412,0.1174,Low,Mantenimiento - comunicacion periodica
5202,0.116,Low,Mantenimiento - comunicacion periodica
1490,0.1152,Low,Mantenimiento - comunicacion periodica
2637,0.1148,Low,Mantenimiento - comunicacion periodica
3732,0.1146,Low,Mantenimiento - comunicacion periodica
3069,0.1145,Low,Mantenimiento - comunicacion periodica
3723,0.1143,Low,Mantenimiento - comunicacion periodica
2601,0.114,Low,Mantenimiento - comunicacion periodica
5184,0.1135,Low,Mantenimiento - comunicacion periodica
3855,0.1124,Low,Mantenimiento - comunicacion periodica
6729,0.1116,Low,Mantenimiento - comunicacion periodica
1687,0.1113,Low,Mantenimiento - comunicacion periodica
842,0.1113,Low,Mantenimiento - comunicacion periodica
4445,0.1108,Low,Mantenimiento - comunicacion periodica
5654,0.1108,Low,Mantenimiento - comunicacion periodica
5201,0.1105,Low,Mantenimiento - comunicacion periodica
4927,0.11,Low,Mantenimiento - comunicacion periodica
3993,0.1098,Low,Mantenimiento - comunicacion periodica
1061,0.1097,Low,Mantenimiento - comunicacion periodica
537,0.1088,Low,Mantenimiento - comunicacion periodica
5310,0.1085,Low,Mantenimiento - comunicacion periodica
4722,0.1074,Low,Mantenimiento - comunicacion periodica
4247,0.1068,Low,Mantenimiento - comunicacion periodica
4028,0.1056,Low,Mantenimiento - comunicacion periodica
3736,0.1052,Low,Mantenimiento - comunicacion periodica
7012,0.1051,Low,Mantenimiento - comunicacion periodica
4608,0.1049,Low,Mantenimiento - comunicacion periodica
4600,0.1046,Low,Mantenimiento - comunicacion periodica
1353,0.1043,Low,Mantenimiento - comunicacion periodica
465,0.1043,Low,Mantenimiento - comunicacion periodica
5930,0.1041,Low,Mantenimiento - comunicacion periodica
1021,0.1039,Low,Mantenimiento - comunicacion periodica
24,0.1034,Low,Mantenimiento - comunicacion periodica
2226,0.1033,Low,Mantenimiento - comunicacion periodica
4189,0.103,Low,Mantenimiento - comunicacion periodica
6611,0.1027,Low,Mantenimiento - comunicacion periodica
3788,0.1024,Low,Mantenimiento - comunicacion periodica
5012,0.1021,Low,Mantenimiento - comunicacion periodica
5551,0.102,Low,Mantenimiento - comunicacion periodica
1682,0.1018,Low,Mantenimiento - comunicacion periodica
2755,0.1013,Low,Mantenimiento - comunicacion periodica
5552,0.1006,Low,Mantenimiento - comunicacion periodica
6783,0.1006,Low,Mantenimiento - comunicacion periodica
7031,0.0982,Low,Mantenimiento - comunicacion periodica
6289,0.0982,Low,Mantenimiento - comunicacion periodica
3077,0.0973,Low,Mantenimiento - comunicacion periodica
2681,0.0969,Low,Mantenimiento - comunicacion periodica
565,0.0959,Low,Mantenimiento - comunicacion periodica
591,0.0954,Low,Mantenimiento - comunicacion periodica
4913,0.0945,Low,Mantenimiento - comunicacion periodica
2347,0.0943,Low,Mantenimiento - comunicacion periodica
6463,0.0942,Low,Mantenimiento - comunicacion periodica
5572,0.0935,Low,Mantenimiento - comunicacion periodica
6648,0.0932,Low,Mantenimiento - comunicacion periodica
4026,0.0931,Low,Mantenimiento - comunicacion periodica
4163,0.0925,Low,Mantenimiento - comunicacion periodica
502,0.0923,Low,Mantenimiento - comunicacion periodica
2115,0.092,Low,Mantenimiento - comunicacion periodica
6895,0.0919,Low,Mantenimiento - comunicacion periodica
1616,0.0919,Low,Mantenimiento - comunicacion periodica
2820,0.0911,Low,Mantenimiento - comunicacion periodica
763,0.0907,Low,Mantenimiento - comunicacion periodica
3966,0.0904,Low,Mantenimiento - comunicacion periodica
1666,0.0895,Low,Mantenimiento - comunicacion periodica
5641,0.089,Low,Mantenimiento - comunicacion periodica
5088,0.0879,Low,Mantenimiento - comunicacion periodica
5248,0.0877,Low,Mantenimiento - comunicacion periodica
1186,0.0874,Low,Mantenimiento - comunicacion periodica
5305,0.0868,Low,Mantenimiento - comunicacion periodica
6225,0.0865,Low,Mantenimiento - comunicacion periodica
1552,0.0859,Low,Mantenimiento - comunicacion periodica
6117,0.0853,Low,Mantenimiento - comunicacion periodica
1554,0.0851,Low,Mantenimiento - comunicacion periodica
224,0.0845,Low,Mantenimiento - comunicacion periodica
4115,0.0844,Low,Mantenimiento - comunicacion periodica
6003,0.0843,Low,Mantenimiento - comunicacion periodica
5102,0.084,Low,Mantenimiento - comunicacion periodica
961,0.0839,Low,Mantenimiento - comunicacion periodica
6813,0.0836,Low,Mantenimiento - comunicacion periodica
1874,0.083,Low,Mantenimiento - comunicacion periodica
6730,0.0826,Low,Mantenimiento - comunicacion periodica
4816,0.0821,Low,Mantenimiento - comunicacion periodica
4152,0.0819,Low,Mantenimiento - comunicacion periodica
3543,0.0809,Low,Mantenimiento - comunicacion periodica
3211,0.0809,Low,Mantenimiento - comunicacion periodica
988,0.0803,Low,Mantenimiento - comunicacion periodica
4769,0.0797,Low,Mantenimiento - comunicacion periodica
30,0.0797,Low,Mantenimiento - comunicacion periodica
1506,0.0795,Low,Mantenimiento - comunicacion periodica
6637,0.0795,Low,Mantenimiento - comunicacion periodica
3897,0.0789,Low,Mantenimiento - comunicacion periodica
2349,0.0787,Low,Mantenimiento - comunicacion periodica
2341,0.0778,Low,Mantenimiento - comunicacion periodica
153,0.0774,Low,Mantenimiento - comunicacion periodica
212,0.0768,Low,Mantenimiento - comunicacion periodica
2559,0.0767,Low,Mantenimiento - comunicacion periodica
6598,0.0767,Low,Mantenimiento - comunicacion periodica
256,0.0765,Low,Mantenimiento - comunicacion periodica
6635,0.076,Low,Mantenimiento - comunicacion periodica
2658,0.0759,Low,Mantenimiento - comunicacion periodica
3355,0.075,Low,Mantenimiento - comunicacion periodica
681,0.0748,Low,Mantenimiento - comunicacion periodica
2799,0.0746,Low,Mantenimiento - comunicacion periodica
1642,0.0744,Low,Mantenimiento - comunicacion periodica
4612,0.0738,Low,Mantenimiento - comunicacion periodica
2830,0.0737,Low,Mantenimiento - comunicacion periodica
6976,0.0736,Low,Mantenimiento - comunicacion periodica
1917,0.0731,Low,Mantenimiento - comunicacion periodica
1740,0.073,Low,Mantenimiento - comunicacion periodica
3084,0.0725,Low,Mantenimiento - comunicacion periodica
2502,0.0725,Low,Mantenimiento - comunicacion periodica
2082,0.0705,Low,Mantenimiento - comunicacion periodica
4919,0.0704,Low,Mantenimiento - comunicacion periodica
2535,0.0699,Low,Mantenimiento - comunicacion periodica
3122,0.0696,Low,Mantenimiento - comunicacion periodica
2999,0.0689,Low,Mantenimiento - comunicacion periodica
1629,0.0683,Low,Mantenimiento - comunicacion periodica
5861,0.0682,Low,Mantenimiento - comunicacion periodica
41,0.0677,Low,Mantenimiento - comunicacion periodica
2333,0.0674,Low,Mantenimiento - comunicacion periodica
3220,0.0666,Low,Mantenimiento - comunicacion periodica
3359,0.0664,Low,Mantenimiento - comunicacion periodica
6982,0.066,Low,Mantenimiento - comunicacion periodica
1805,0.066,Low,Mantenimiento - comunicacion periodica
1177,0.0652,Low,Mantenimiento - comunicacion periodica
6409,0.0648,Low,Mantenimiento - comunicacion periodica
1155,0.0644,Low,Mantenimiento - comunicacion periodica
4020,0.0644,Low,Mantenimiento - comunicacion periodica
550,0.0643,Low,Mantenimiento - comunicacion periodica
1092,0.0641,Low,Mantenimiento - comunicacion periodica
819,0.064,Low,Mantenimiento - comunicacion periodica
4806,0.0639,Low,Mantenimiento - comunicacion periodica
23,0.0638,Low,Mantenimiento - comunicacion periodica
4378,0.0636,Low,Mantenimiento - comunicacion periodica
3297,0.063,Low,Mantenimiento - comunicacion periodica
5367,0.0624,Low,Mantenimiento - comunicacion periodica
759,0.0622,Low,Mantenimiento - comunicacion periodica
2131,0.0617,Low,Mantenimiento - comunicacion periodica
1743,0.0617,Low,Mantenimiento - comunicacion periodica
2666,0.0613,Low,Mantenimiento - comunicacion periodica
567,0.0612,Low,Mantenimiento - comunicacion periodica
4728,0.0607,Low,Mantenimiento - comunicacion periodica
3269,0.0607,Low,Mantenimiento - comunicacion periodica
4418,0.0606,Low,Mantenimiento - comunicacion periodica
5145,0.0605,Low,Mantenimiento - comunicacion periodica
1,0.06,Low,Mantenimiento - comunicacion periodica
1909,0.0599,Low,Mantenimiento - comunicacion periodica
5149,0.0594,Low,Mantenimiento - comunicacion periodica
1344,0.0594,Low,Mantenimiento - comunicacion periodica
920,0.0586,Low,Mantenimiento - comunicacion periodica
2491,0.0574,Low,Mantenimiento - comunicacion periodica
4060,0.0572,Low,Mantenimiento - comunicacion periodica
5659,0.0571,Low,Mantenimiento - comunicacion periodica
5167,0.0561,Low,Mantenimiento - comunicacion periodica
6916,0.0556,Low,Mantenimiento - comunicacion periodica
2064,0.0554,Low,Mantenimiento - comunicacion periodica
2254,0.0551,Low,Mantenimiento - comunicacion periodica
1804,0.0549,Low,Mantenimiento - comunicacion periodica
4364,0.0547,Low,Mantenimiento - comunicacion periodica
480,0.0541,Low,Mantenimiento - comunicacion periodica
994,0.0537,Low,Mantenimiento - comunicacion periodica
6589,0.0533,Low,Mantenimiento - comunicacion periodica
2963,0.0529,Low,Mantenimiento - comunicacion periodica
726,0.0525,Low,Mantenimiento - comunicacion periodica
2585,0.0521,Low,Mantenimiento - comunicacion periodica
2072,0.0521,Low,Mantenimiento - comunicacion periodica
5526,0.052,Low,Mantenimiento - comunicacion periodica
3131,0.0519,Low,Mantenimiento - comunicacion periodica
1715,0.0518,Low,Mantenimiento - comunicacion periodica
2618,0.0516,Low,Mantenimiento - comunicacion periodica
3056,0.0515,Low,Mantenimiento - comunicacion periodica
1342,0.0506,Low,Mantenimiento - comunicacion periodica
6135,0.0504,Low,Mantenimiento - comunicacion periodica
2814,0.0498,Low,Mantenimiento - comunicacion periodica
2119,0.049,Low,Mantenimiento - comunicacion periodica
1590,0.0489,Low,Mantenimiento - comunicacion periodica
2192,0.0488,Low,Mantenimiento - comunicacion periodica
5879,0.0486,Low,Mantenimiento - comunicacion periodica
4479,0.0483,Low,Mantenimiento - comunicacion periodica
449,0.0481,Low,Mantenimiento - comunicacion periodica
179,0.0476,Low,Mantenimiento - comunicacion periodica
6366,0.0466,Low,Mantenimiento - comunicacion periodica
6751,0.0464,Low,Mantenimiento - comunicacion periodica
2372,0.0464,Low,Mantenimiento - comunicacion periodica
589,0.0462,Low,Mantenimiento - comunicacion periodica
2221,0.0461,Low,Mantenimiento - comunicacion periodica
1619,0.0452,Low,Mantenimiento - comunicacion periodica
5690,0.0443,Low,Mantenimiento - comunicacion periodica
6307,0.044,Low,Mantenimiento - comunicacion periodica
1104,0.0438,Low,Mantenimiento - comunicacion periodica
6728,0.0437,Low,Mantenimiento - comunicacion periodica
1507,0.0437,Low,Mantenimiento - comunicacion periodica
2258,0.0436,Low,Mantenimiento - comunicacion periodica
5010,0.0436,Low,Mantenimiento - comunicacion periodica
4119,0.0431,Low,Mantenimiento - comunicacion periodica
6721,0.043,Low,Mantenimiento - comunicacion periodica
454,0.0429,Low,Mantenimiento - comunicacion periodica
4505,0.0426,Low,Mantenimiento - comunicacion periodica
6143,0.0422,Low,Mantenimiento - comunicacion periodica
3190,0.0422,Low,Mantenimiento - comunicacion periodica
5109,0.042,Low,Mantenimiento - comunicacion periodica
4977,0.0417,Low,Mantenimiento - comunicacion periodica
592,0.0412,Low,Mantenimiento - comunicacion periodica
3109,0.0411,Low,Mantenimiento - comunicacion periodica
6579,0.0411,Low,Mantenimiento - comunicacion periodica
5343,0.0411,Low,Mantenimiento - comunicacion periodica
5928,0.041,Low,Mantenimiento - comunicacion periodica
3210,0.0407,Low,Mantenimiento - comunicacion periodica
3576,0.0403,Low,Mantenimiento - comunicacion periodica
1886,0.0402,Low,Mantenimiento - comunicacion periodica
6234,0.0402,Low,Mantenimiento - comunicacion periodica
1905,0.04,Low,Mantenimiento - comunicacion periodica
2507,0.0399,Low,Mantenimiento - comunicacion periodica
4914,0.0397,Low,Mantenimiento - comunicacion periodica
1501,0.0396,Low,Mantenimiento - comunicacion periodica
2537,0.0395,Low,Mantenimiento - comunicacion periodica
3440,0.0393,Low,Mantenimiento - comunicacion periodica
1511,0.0387,Low,Mantenimiento - comunicacion periodica
3627,0.0387,Low,Mantenimiento - comunicacion periodica
4778,0.0384,Low,Mantenimiento - comunicacion periodica
3083,0.0384,Low,Mantenimiento - comunicacion periodica
6731,0.0381,Low,Mantenimiento - comunicacion periodica
1258,0.0379,Low,Mantenimiento - comunicacion periodica
399,0.0375,Low,Mantenimiento - comunicacion periodica
2060,0.0367,Low,Mantenimiento - comunicacion periodica
2461,0.0367,Low,Mantenimiento - comunicacion periodica
4573,0.0367,Low,Mantenimiento - comunicacion periodica
5890,0.0367,Low,Mantenimiento - comunicacion periodica
3367,0.0366,Low,Mantenimiento - comunicacion periodica
6699,0.0365,Low,Mantenimiento - comunicacion periodica
4011,0.0362,Low,Mantenimiento - comunicacion periodica
5579,0.0358,Low,Mantenimiento - comunicacion periodica
3407,0.0351,Low,Mantenimiento - comunicacion periodica
3165,0.035,Low,Mantenimiento - comunicacion periodica
6994,0.0349,Low,Mantenimiento - comunicacion periodica
5175,0.0349,Low,Mantenimiento - comunicacion periodica
3167,0.0348,Low,Mantenimiento - comunicacion periodica
5464,0.0342,Low,Mantenimiento - comunicacion periodica
5486,0.0341,Low,Mantenimiento - comunicacion periodica
4289,0.033,Low,Mantenimiento - comunicacion periodica
2165,0.0328,Low,Mantenimiento - comunicacion periodica
1080,0.0327,Low,Mantenimiento - comunicacion periodica
972,0.0324,Low,Mantenimiento - comunicacion periodica
1329,0.0324,Low,Mantenimiento - comunicacion periodica
450,0.0316,Low,Mantenimiento - comunicacion periodica
2855,0.0315,Low,Mantenimiento - comunicacion periodica
5084,0.0309,Low,Mantenimiento - comunicacion periodica
6911,0.0309,Low,Mantenimiento - comunicacion periodica
6208,0.0308,Low,Mantenimiento - comunicacion periodica
1761,0.0308,Low,Mantenimiento - comunicacion periodica
1379,0.0302,Low,Mantenimiento - comunicacion periodica
3714,0.0302,Low,Mantenimiento - comunicacion periodica
5180,0.0298,Low,Mantenimiento - comunicacion periodica
404,0.0295,Low,Mantenimiento - comunicacion periodica
4996,0.0295,Low,Mantenimiento - comunicacion periodica
4797,0.0292,Low,Mantenimiento - comunicacion periodica
3456,0.0291,Low,Mantenimiento - comunicacion periodica
5742,0.0284,Low,Mantenimiento - comunicacion periodica
3866,0.0284,Low,Mantenimiento - comunicacion periodica
324,0.0281,Low,Mantenimiento - comunicacion periodica
2322,0.0281,Low,Mantenimiento - comunicacion periodica
3275,0.0279,Low,Mantenimiento - comunicacion periodica
6243,0.0276,Low,Mantenimiento - comunicacion periodica
623,0.0273,Low,Mantenimiento - comunicacion periodica
6707,0.0271,Low,Mantenimiento - comunicacion periodica
6094,0.0271,Low,Mantenimiento - comunicacion periodica
1048,0.027,Low,Mantenimiento - comunicacion periodica
860,0.0268,Low,Mantenimiento - comunicacion periodica
5408,0.0263,Low,Mantenimiento - comunicacion periodica
2218,0.0263,Low,Mantenimiento - comunicacion periodica
1788,0.026,Low,Mantenimiento - comunicacion periodica
5947,0.0259,Low,Mantenimiento - comunicacion periodica
4080,0.0257,Low,Mantenimiento - comunicacion periodica
6389,0.0255,Low,Mantenimiento - comunicacion periodica
1302,0.0254,Low,Mantenimiento - comunicacion periodica
2982,0.0252,Low,Mantenimiento - comunicacion periodica
4023,0.025,Low,Mantenimiento - comunicacion periodica
4795,0.0245,Low,Mantenimiento - comunicacion periodica
716,0.0244,Low,Mantenimiento - comunicacion periodica
6657,0.0242,Low,Mantenimiento - comunicacion periodica
3569,0.0233,Low,Mantenimiento - comunicacion periodica
4669,0.0233,Low,Mantenimiento - comunicacion periodica
3523,0.0232,Low,Mantenimiento - comunicacion periodica
2872,0.023,Low,Mantenimiento - comunicacion periodica
2805,0.023,Low,Mantenimiento - comunicacion periodica
2587,0.0229,Low,Mantenimiento - comunicacion periodica
4522,0.0229,Low,Mantenimiento - comunicacion periodica
4170,0.0229,Low,Mantenimiento - comunicacion periodica
1352,0.0224,Low,Mantenimiento - comunicacion periodica
6490,0.0222,Low,Mantenimiento - comunicacion periodica
6867,0.0221,Low,Mantenimiento - comunicacion periodica
1119,0.022,Low,Mantenimiento - comunicacion periodica
824,0.0218,Low,Mantenimiento - comunicacion periodica
3219,0.0215,Low,Mantenimiento - comunicacion periodica
4386,0.0211,Low,Mantenimiento - comunicacion periodica
2092,0.0211,Low,Mantenimiento - comunicacion periodica
1462,0.021,Low,Mantenimiento - comunicacion periodica
2981,0.021,Low,Mantenimiento - comunicacion periodica
2320,0.0206,Low,Mantenimiento - comunicacion periodica
5786,0.0206,Low,Mantenimiento - comunicacion periodica
1830,0.0201,Low,Mantenimiento - comunicacion periodica
4206,0.0195,Low,Mantenimiento - comunicacion periodica
3823,0.0191,Low,Mantenimiento - comunicacion periodica
530,0.0188,Low,Mantenimiento - comunicacion periodica
4582,0.0184,Low,Mantenimiento - comunicacion periodica
6358,0.0182,Low,Mantenimiento - comunicacion periodica
669,0.0182,Low,Mantenimiento - comunicacion periodica
2138,0.0181,Low,Mantenimiento - comunicacion periodica
3230,0.018,Low,Mantenimiento - comunicacion periodica
2839,0.018,Low,Mantenimiento - comunicacion periodica
109,0.0179,Low,Mantenimiento - comunicacion periodica
5327,0.0175,Low,Mantenimiento - comunicacion periodica
6153,0.0174,Low,Mantenimiento - comunicacion periodica
6560,0.0172,Low,Mantenimiento - comunicacion periodica
1872,0.0171,Low,Mantenimiento - comunicacion periodica
447,0.0171,Low,Mantenimiento - comunicacion periodica
4194,0.0169,Low,Mantenimiento - comunicacion periodica
989,0.0166,Low,Mantenimiento - comunicacion periodica
2267,0.0166,Low,Mantenimiento - comunicacion periodica
6942,0.0162,Low,Mantenimiento - comunicacion periodica
6386,0.0161,Low,Mantenimiento - comunicacion periodica
5407,0.0161,Low,Mantenimiento - comunicacion periodica
4979,0.016,Low,Mantenimiento - comunicacion periodica
3203,0.016,Low,Mantenimiento - comunicacion periodica
2895,0.0158,Low,Mantenimiento - comunicacion periodica
3896,0.0157,Low,Mantenimiento - comunicacion periodica
4196,0.0155,Low,Mantenimiento - comunicacion periodica
4905,0.0153,Low,Mantenimiento - comunicacion periodica
1587,0.0152,Low,Mantenimiento - comunicacion periodica
6049,0.0152,Low,Mantenimiento - comunicacion periodica
3471,0.0149,Low,Mantenimiento - comunicacion periodica
2943,0.0149,Low,Mantenimiento - comunicacion periodica
2408,0.0148,Low,Mantenimiento - comunicacion periodica
6585,0.0148,Low,Mantenimiento - comunicacion periodica
6525,0.0147,Low,Mantenimiento - comunicacion periodica
5362,0.0147,Low,Mantenimiento - comunicacion periodica
4530,0.0146,Low,Mantenimiento - comunicacion periodica
4872,0.0143,Low,Mantenimiento - comunicacion periodica
3059,0.014,Low,Mantenimiento - comunicacion periodica
5785,0.0137,Low,Mantenimiento - comunicacion periodica
1370,0.0133,Low,Mantenimiento - comunicacion periodica
1758,0.0131,Low,Mantenimiento - comunicacion periodica
2811,0.0128,Low,Mantenimiento - comunicacion periodica
3347,0.0126,Low,Mantenimiento - comunicacion periodica
167,0.0123,Low,Mantenimiento - comunicacion periodica
2834,0.0121,Low,Mantenimiento - comunicacion periodica
3770,0.0118,Low,Mantenimiento - comunicacion periodica
6830,0.0118,Low,Mantenimiento - comunicacion periodica
4909,0.0116,Low,Mantenimiento - comunicacion periodica
1034,0.0114,Low,Mantenimiento - comunicacion periodica
4224,0.0113,Low,Mantenimiento - comunicacion periodica
5024,0.011,Low,Mantenimiento - comunicacion periodica
949,0.0105,Low,Mantenimiento - comunicacion periodica
4114,0.0101,Low,Mantenimiento - comunicacion periodica
2469,0.01,Low,Mantenimiento - comunicacion periodica
88,0.0099,Low,Mantenimiento - comunicacion periodica
341,0.0097,Low,Mantenimiento - comunicacion periodica
137,0.0094,Low,Mantenimiento - comunicacion periodica
3237,0.0093,Low,Mantenimiento - comunicacion periodica
2615,0.009,Low,Mantenimiento - comunicacion periodica
4636,0.0087,Low,Mantenimiento - comunicacion periodica
2230,0.0084,Low,Mantenimiento - comunicacion periodica
1570,0.0081,Low,Mantenimiento - comunicacion periodica
5096,0.0081,Low,Mantenimiento - comunicacion periodica
1869,0.0075,Low,Mantenimiento - comunicacion periodica
2199,0.0074,Low,Mantenimiento - comunicacion periodica
5859,0.0073,Low,Mantenimiento - comunicacion periodica
3321,0.0069,Low,Mantenimiento - comunicacion periodica
6423,0.0062,Low,Mantenimiento - comunicacion periodica
5193,0.0059,Low,Mantenimiento - comunicacion periodica
1154,0.0055,Low,Mantenimiento - comunicacion periodica
1136,0.0054,Low,Mantenimiento - comunicacion periodica
2874,0.0052,Low,Mantenimiento - comunicacion periodica
6261,0.0051,Low,Mantenimiento - comunicacion periodica
4635,0.0045,Low,Mantenimiento - comunicacion periodica
6880,0.0043,Low,Mantenimiento - comunicacion periodica
1681,0.0037,Low,Mantenimiento - comunicacion periodica
6316,0.0032,Low,Mantenimiento - comunicacion periodica
2920,0.003,Low,Mantenimiento - comunicacion periodica
2705,0.0029,Low,Mantenimiento - comunicacion periodica
3984,0.0028,Low,Mantenimiento - comunicacion periodica
1793,0.0026,Low,Mantenimiento - comunicacion periodica
1534,0.0019,Low,Mantenimiento - comunicacion periodica
1213,0.0016,Low,Mantenimiento - comunicacion periodica
3480,0.0011,Low,Mantenimiento - comunicacion periodica
3625,0.001,Low,Mantenimiento - comunicacion periodica
4920,0.0009,Low,Mantenimiento - comunicacion periodica
